alpha1,alpha2,r1,r2,a1,a2,b1,b2,capacity,t_v_base,t_v_slope,continuous_budget,k1_gs,k2_gs,k1_ssd,k2_ssd,gs_utility_gs_model,gs_utility_ssd_model,ssd_utility,utility_gap_abs,utility_gap_pct,gs_mu1_ssd_model,gs_mu2_ssd_model,ssd_mu1,ssd_mu2,gs_budget1_ssd_model,gs_budget2_ssd_model,ssd_budget1,ssd_budget2,gs_order,ssd_order,reversal,valid,invalid_reason
0.735,0.8,0.6,0.6,2.628523,2.628523,0.007689,0.023067,12,19.61302,0.09437,False,5,7,5,4,2.582241707436551,1.123000613261777,1.9126848256278859,0.789684212366109,0.4841498343374106,2.60711321368316,1.1791066228427436,2.59593522517136,2.6084025362618157,197.0,14.0,190.0,107.0,-1,1,True,True,
0.8,0.735,0.6,0.6,2.628523,2.628523,0.023067,0.007689,12,19.61302,0.09437,False,7,5,4,5,2.582241707436551,1.123000613261777,1.9126848256278859,0.789684212366109,0.4841498343374106,1.1791066228427436,2.60711321368316,2.6084025362618157,2.59593522517136,14.0,197.0,107.0,190.0,1,-1,True,True,
0.7,0.85,0.6,0.6,2.628523,2.628523,0.0038445,0.023067,12,19.61302,0.09437,False,5,7,5,4,2.6577991902353784,1.2505180485917822,2.0117204343887223,0.7612023857969401,0.46316396885678013,2.587500714601329,1.3496234313867561,2.5798044457108293,2.8979594012329946,395.0,14.0,380.0,107.0,-1,1,True,True,
0.85,0.7,0.6,0.6,2.628523,2.628523,0.023067,0.0038445,12,19.61302,0.09437,False,7,5,4,5,2.6577991902353784,1.2505180485917822,2.0117204343887223,0.7612023857969401,0.46316396885678013,1.3496234313867561,2.587500714601329,2.8979594012329946,2.5798044457108293,14.0,395.0,107.0,380.0,1,-1,True,True,
0.735,0.85,0.6,0.6,2.628523,2.628523,0.0038445,0.023067,12,19.61302,0.09437,False,5,7,5,4,2.7354445533644154,1.3251218611318003,2.0862503331512467,0.7611284720194464,0.4631098958679556,2.7879212524005768,1.3496234313867561,2.7794234068626693,2.8979594012329946,395.0,14.0,380.0,107.0,-1,1,True,True,
0.85,0.735,0.6,0.6,2.628523,2.628523,0.023067,0.0038445,12,19.61302,0.09437,False,7,5,4,5,2.7354445533644154,1.3251218611318003,2.0862503331512467,0.7611284720194464,0.4631098958679556,1.3496234313867561,2.7879212524005768,2.8979594012329946,2.7794234068626693,14.0,395.0,107.0,380.0,1,-1,True,True,
0.75,0.85,0.6,0.6,2.628523,2.628523,0.0038445,0.023067,12,19.61302,0.09437,False,5,7,5,4,2.7692973424274903,1.3580188283007204,2.119123662827939,0.7611048345272184,0.4630926038457447,2.8811606443495426,1.3496234313867561,2.872310701373017,2.8979594012329946,395.0,14.0,380.0,107.0,-1,1,True,True,
0.85,0.75,0.6,0.6,2.628523,2.628523,0.023067,0.0038445,12,19.61302,0.09437,False,7,5,4,5,2.7692973424274903,1.3580188283007204,2.119123662827939,0.7611048345272184,0.4630926038457447,1.3496234313867561,2.8811606443495426,2.8979594012329946,2.872310701373017,14.0,395.0,107.0,380.0,1,-1,True,True,
0.7,0.85,0.6,0.6,2.628523,2.628523,0.005126,0.023067,12,19.61302,0.09437,False,5,7,5,4,2.6577991902353784,1.226595426811562,1.9873242857648692,0.7607288589533072,0.46281758615582996,2.5263354474302635,1.3496234313867561,2.517628661611217,2.8979594012329946,296.0,14.0,285.0,107.0,-1,1,True,True,
0.85,0.7,0.6,0.6,2.628523,2.628523,0.023067,0.005126,12,19.61302,0.09437,False,7,5,4,5,2.6577991902353784,1.226595426811562,1.9873242857648692,0.7607288589533072,0.46281758615582996,1.3496234313867561,2.5263354474302635,2.8979594012329946,2.517628661611217,14.0,296.0,107.0,285.0,1,-1,True,True,
0.735,0.85,0.6,0.6,2.628523,2.628523,0.005126,0.023067,12,19.61302,0.09437,False,5,7,5,4,2.7354445533644154,1.3006012239394134,2.0612429364657534,0.76064171252634,0.46275384788151164,2.7203909731678113,1.3496234313867561,2.710779147581768,2.8979594012329946,296.0,14.0,285.0,107.0,-1,1,True,True,
0.85,0.735,0.6,0.6,2.628523,2.628523,0.023067,0.005126,12,19.61302,0.09437,False,7,5,4,5,2.7354445533644154,1.3006012239394134,2.0612429364657534,0.76064171252634,0.46275384788151164,1.3496234313867561,2.7203909731678113,2.8979594012329946,2.710779147581768,14.0,296.0,107.0,285.0,1,-1,True,True,
0.75,0.85,0.6,0.6,2.628523,2.628523,0.005126,0.023067,12,19.61302,0.09437,False,5,7,5,4,2.7692973424274903,1.333306435903898,2.0939201087471346,0.7606136728432367,0.46273334044809106,2.8108328352324423,1.3496234313867561,2.8008229205101207,2.8979594012329946,296.0,14.0,285.0,107.0,-1,1,True,True,
0.85,0.75,0.6,0.6,2.628523,2.628523,0.023067,0.005126,12,19.61302,0.09437,False,7,5,4,5,2.7692973424274903,1.333306435903898,2.0939201087471346,0.7606136728432367,0.46273334044809106,1.3496234313867561,2.8108328352324423,2.8979594012329946,2.8008229205101207,14.0,296.0,107.0,285.0,1,-1,True,True,
0.735,0.85,0.6,0.6,2.628523,2.628523,0.007689,0.023067,12,19.61302,0.09437,False,5,7,5,4,2.7354445533644154,1.258069174640323,2.017953681311542,0.7598845066712192,0.4622001498148719,2.60711321368316,1.3496234313867561,2.59593522517136,2.8979594012329946,197.0,14.0,190.0,107.0,-1,1,True,True,
0.85,0.735,0.6,0.6,2.628523,2.628523,0.023067,0.007689,12,19.61302,0.09437,False,7,5,4,5,2.7354445533644154,1.258069174640323,2.017953681311542,0.7598845066712192,0.4622001498148719,1.3496234313867561,2.60711321368316,2.8979594012329946,2.59593522517136,14.0,197.0,107.0,190.0,1,-1,True,True,
0.75,0.85,0.6,0.6,2.628523,2.628523,0.007689,0.023067,12,19.61302,0.09437,False,5,7,5,4,2.7692973424274903,1.2904312865030598,2.0502803722372924,0.7598490857342326,0.46217425379450366,2.6928649732620604,1.3496234313867561,2.6812243512291776,2.8979594012329946,197.0,14.0,190.0,107.0,-1,1,True,True,
0.85,0.75,0.6,0.6,2.628523,2.628523,0.023067,0.007689,12,19.61302,0.09437,False,7,5,4,5,2.7692973424274903,1.2904312865030598,2.0502803722372924,0.7598490857342326,0.46217425379450366,1.3496234313867561,2.6928649732620604,2.8979594012329946,2.6812243512291776,14.0,197.0,107.0,190.0,1,-1,True,True,
0.85,0.9,0.6,0.6,2.628523,2.628523,0.0038445,0.023067,12,19.61302,0.09437,False,5,7,6,5,3.1633173749741834,1.823762339039668,2.484048171243005,0.6602858322033371,0.39116693441219275,3.644063676636724,1.700058879420667,3.6598902276935337,3.2759733030745437,395.0,14.0,211.0,65.0,-1,1,True,True,
0.9,0.85,0.6,0.6,2.628523,2.628523,0.023067,0.0038445,12,19.61302,0.09437,False,7,5,5,6,3.1633173749741834,1.823762339039668,2.484048171243005,0.6602858322033371,0.39116693441219275,1.700058879420667,3.644063676636724,3.2759733030745437,3.6598902276935337,14.0,395.0,65.0,211.0,1,-1,True,True,
0.65,0.75,0.6,0.6,2.628523,2.628523,0.0038445,0.015378,12,19.61302,0.09437,False,5,7,5,4,2.2522160021662074,1.2170340333263547,1.7623985742458061,0.5453645409194514,0.31348284621743,2.3376759068659148,1.4446640449701296,2.331050134850811,2.499472492352734,395.0,21.0,380.0,161.0,-1,1,True,True,
0.75,0.65,0.6,0.6,2.628523,2.628523,0.015378,0.0038445,12,19.61302,0.09437,False,7,5,4,5,2.2522160021662074,1.2170340333263547,1.7623985742458061,0.5453645409194514,0.31348284621743,1.4446640449701296,2.3376759068659148,2.499472492352734,2.331050134850811,21.0,395.0,161.0,380.0,1,-1,True,True,
0.65,0.8,0.6,0.6,2.628523,2.628523,0.0038445,0.015378,12,19.61302,0.09437,False,5,7,5,4,2.3971965086675704,1.3176711622281594,1.859661038246762,0.5419898760186026,0.31126843273917815,2.3376759068659148,1.5976182534595262,2.331050134850811,2.7547926332986776,395.0,21.0,380.0,161.0,-1,1,True,True,
0.8,0.65,0.6,0.6,2.628523,2.628523,0.015378,0.0038445,12,19.61302,0.09437,False,7,5,4,5,2.3971965086675704,1.3176711622281594,1.859661038246762,0.5419898760186026,0.31126843273917815,1.5976182534595262,2.3376759068659148,2.7547926332986776,2.331050134850811,21.0,395.0,161.0,380.0,1,-1,True,True,
0.7,0.8,0.6,0.6,2.628523,2.628523,0.0038445,0.015378,12,19.61302,0.09437,False,5,7,5,4,2.5045963443075143,1.4192063633706031,1.9610557703766607,0.5418494070060575,0.31117633968230696,2.587500714601329,1.5976182534595262,2.5798044457108293,2.7547926332986776,395.0,21.0,380.0,161.0,-1,1,True,True,
0.8,0.7,0.6,0.6,2.628523,2.628523,0.015378,0.0038445,12,19.61302,0.09437,False,7,5,4,5,2.5045963443075143,1.4192063633706031,1.9610557703766607,0.5418494070060575,0.31117633968230696,1.5976182534595262,2.587500714601329,2.7547926332986776,2.5798044457108293,21.0,395.0,161.0,380.0,1,-1,True,True,
0.735,0.8,0.6,0.6,2.628523,2.628523,0.0038445,0.015378,12,19.61302,0.09437,False,5,7,5,4,2.582241707436551,1.4938101759106213,2.035585669139185,0.5417754932285639,0.31112788357959276,2.7879212524005768,1.5976182534595262,2.7794234068626693,2.7547926332986776,395.0,21.0,380.0,161.0,-1,1,True,True,
0.8,0.735,0.6,0.6,2.628523,2.628523,0.015378,0.0038445,12,19.61302,0.09437,False,7,5,4,5,2.582241707436551,1.4938101759106213,2.035585669139185,0.5417754932285639,0.31112788357959276,1.5976182534595262,2.7879212524005768,2.7547926332986776,2.7794234068626693,21.0,395.0,161.0,380.0,1,-1,True,True,
