alpha1,alpha2,r1,r2,a1,a2,b1,b2,capacity,t_v_base,t_v_slope,continuous_budget,k1_gs,k2_gs,k1_ssd,k2_ssd,gs_utility_gs_model,gs_utility_ssd_model,ssd_utility,utility_gap_abs,utility_gap_pct,gs_mu1_ssd_model,gs_mu2_ssd_model,ssd_mu1,ssd_mu2,gs_budget1_ssd_model,gs_budget2_ssd_model,ssd_budget1,ssd_budget2,gs_order,ssd_order,reversal,valid,invalid_reason
0.8,0.65,0.6,0.6,2.628523,2.628523,0.061512,0.007689,10,19.61302,0.09437,False,6,4,3,4,2.3005670517578816,0.9125265269153222,1.6005862417387031,0.6880597148233809,0.41062075236346757,1.1170465484777439,2.2296359810101984,2.22739327632058,2.224994123272216,12.0,326.0,67.0,317.0,1,-1,True,True,
0.7,0.8,0.6,0.6,2.628523,2.628523,0.007689,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.394041848285459,1.0017982457542896,1.6897846003161041,0.6879863545618146,0.41056901155872094,2.4378342770048955,1.1170465484777439,2.43258051194524,2.22739327632058,326.0,12.0,317.0,67.0,-1,1,True,True,
0.8,0.7,0.6,0.6,2.628523,2.628523,0.061512,0.007689,10,19.61302,0.09437,False,6,4,3,4,2.394041848285459,1.0017982457542896,1.6897846003161041,0.6879863545618146,0.41056901155872094,1.1170465484777439,2.4378342770048955,2.22739327632058,2.43258051194524,12.0,326.0,67.0,317.0,1,-1,True,True,
0.6,0.8,0.6,0.6,2.628523,2.628523,0.0115335,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.209416966538472,0.7945997375992416,1.4822191783244496,0.687619440725208,0.410310256650721,1.9816137650798875,1.1170465484777439,1.9766178171814526,2.22739327632058,217.0,12.0,211.0,67.0,-1,1,True,True,
0.8,0.6,0.6,0.6,2.628523,2.628523,0.061512,0.0115335,10,19.61302,0.09437,False,6,4,3,4,2.209416966538472,0.7945997375992416,1.4822191783244496,0.687619440725208,0.410310256650721,1.1170465484777439,1.9816137650798875,2.22739327632058,1.9766178171814526,12.0,217.0,67.0,211.0,1,-1,True,True,
0.65,0.8,0.6,0.6,2.628523,2.628523,0.0115335,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.3005670517578816,0.8785943947991559,1.5660897216543326,0.6874953268551767,0.4102227398343129,2.155248872175561,1.1170465484777439,2.1495483585981705,2.22739327632058,217.0,12.0,211.0,67.0,-1,1,True,True,
0.8,0.65,0.6,0.6,2.628523,2.628523,0.061512,0.0115335,10,19.61302,0.09437,False,6,4,3,4,2.3005670517578816,0.8785943947991559,1.5660897216543326,0.6874953268551767,0.4102227398343129,1.1170465484777439,2.155248872175561,2.22739327632058,2.1495483585981705,12.0,217.0,67.0,211.0,1,-1,True,True,
0.7,0.8,0.6,0.6,2.628523,2.628523,0.0115335,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.394041848285459,0.9666579755208236,1.6540577554386857,0.6873997799178622,0.4101553702117048,2.3536558108081542,1.1170465484777439,2.3472062428142393,2.22739327632058,217.0,12.0,211.0,67.0,-1,1,True,True,
0.8,0.7,0.6,0.6,2.628523,2.628523,0.061512,0.0115335,10,19.61302,0.09437,False,6,4,3,4,2.394041848285459,0.9666579755208236,1.6540577554386857,0.6873997799178622,0.4101553702117048,1.1170465484777439,2.3536558108081542,2.22739327632058,2.3472062428142393,12.0,217.0,67.0,211.0,1,-1,True,True,
0.65,0.8,0.6,0.6,2.628523,2.628523,0.015378,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.3005670517578816,0.8494190747103407,1.5360824538714084,0.6866633791610677,0.40963624604751564,2.093277213734843,1.1170465484777439,2.0860044430655584,2.22739327632058,163.0,12.0,158.0,67.0,-1,1,True,True,
0.8,0.65,0.6,0.6,2.628523,2.628523,0.061512,0.015378,10,19.61302,0.09437,False,6,4,3,4,2.3005670517578816,0.8494190747103407,1.5360824538714084,0.6866633791610677,0.40963624604751564,1.1170465484777439,2.093277213734843,2.22739327632058,2.0860044430655584,12.0,163.0,67.0,158.0,1,-1,True,True,
0.7,0.8,0.6,0.6,2.628523,2.628523,0.015378,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.394041848285459,0.9364198059841338,1.62295485954863,0.6865350535644963,0.4095458027429831,2.2835508320935363,1.1170465484777439,2.2753249837451044,2.22739327632058,163.0,12.0,158.0,67.0,-1,1,True,True,
0.8,0.7,0.6,0.6,2.628523,2.628523,0.061512,0.015378,10,19.61302,0.09437,False,6,4,3,4,2.394041848285459,0.9364198059841338,1.62295485954863,0.6865350535644963,0.4095458027429831,1.1170465484777439,2.2835508320935363,2.22739327632058,2.2753249837451044,12.0,163.0,67.0,158.0,1,-1,True,True,
0.7,0.8,0.6,0.6,2.628523,2.628523,0.023067,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.394041848285459,0.8829971904592104,1.5689925014094392,0.6859953109502288,0.40916545809909344,2.164758912576251,1.1170465484777439,2.1557970890124856,2.22739327632058,108.0,12.0,105.0,67.0,-1,1,True,True,
0.8,0.7,0.6,0.6,2.628523,2.628523,0.061512,0.023067,10,19.61302,0.09437,False,6,4,3,4,2.394041848285459,0.8829971904592104,1.5689925014094392,0.6859953109502288,0.40916545809909344,1.1170465484777439,2.164758912576251,2.22739327632058,2.1557970890124856,12.0,108.0,67.0,105.0,1,-1,True,True,
0.75,0.85,0.6,0.6,2.628523,2.628523,0.0038445,0.061512,10,19.61302,0.09437,False,4,6,5,3,2.626006189881766,1.2755900785501662,1.9404191523687464,0.6648290738185803,0.3943307302790387,2.7972273614759415,1.2801296732322622,2.8692424937405754,2.426308816403573,653.0,12.0,375.0,67.0,-1,1,True,True,
0.85,0.75,0.6,0.6,2.628523,2.628523,0.061512,0.0038445,10,19.61302,0.09437,False,6,4,3,5,2.626006189881766,1.2755900785501662,1.9404191523687464,0.6648290738185803,0.3943307302790387,1.2801296732322622,2.7972273614759415,2.426308816403573,2.8692424937405754,12.0,653.0,67.0,375.0,1,-1,True,True,
0.735,0.85,0.6,0.6,2.628523,2.628523,0.0038445,0.061512,10,19.61302,0.09437,False,4,6,5,3,2.597193206335371,1.2470680406005812,1.9075540500719645,0.6604860094713834,0.3913061813787592,2.7185717774588665,1.2801296732322622,2.7764772646502527,2.426308816403573,653.0,12.0,375.0,67.0,-1,1,True,True,
0.85,0.735,0.6,0.6,2.628523,2.628523,0.061512,0.0038445,10,19.61302,0.09437,False,6,4,3,5,2.597193206335371,1.2470680406005812,1.9075540500719645,0.6604860094713834,0.3913061813787592,1.2801296732322622,2.7185717774588665,2.426308816403573,2.7764772646502527,12.0,653.0,67.0,375.0,1,-1,True,True,
0.75,0.85,0.6,0.6,2.628523,2.628523,0.005126,0.061512,10,19.61302,0.09437,False,4,6,5,3,2.626006189881766,1.2592871930826373,1.9149322620870213,0.655645069004384,0.3879426385009142,2.7519942015380865,1.2801296732322622,2.7970384617236657,2.426308816403573,489.0,12.0,281.0,67.0,-1,1,True,True,
0.85,0.75,0.6,0.6,2.628523,2.628523,0.061512,0.005126,10,19.61302,0.09437,False,6,4,3,5,2.626006189881766,1.2592871930826373,1.9149322620870213,0.655645069004384,0.3879426385009142,1.2801296732322622,2.7519942015380865,2.426308816403573,2.7970384617236657,12.0,489.0,67.0,281.0,1,-1,True,True,
0.735,0.85,0.6,0.6,2.628523,2.628523,0.005126,0.061512,10,19.61302,0.09437,False,4,6,5,3,2.597193206335371,1.2308252421535828,1.882265740725478,0.6514404985718951,0.38502785214065177,2.6747712485765804,1.2801296732322622,2.7071451889515803,2.426308816403573,489.0,12.0,281.0,67.0,-1,1,True,True,
0.85,0.735,0.6,0.6,2.628523,2.628523,0.061512,0.005126,10,19.61302,0.09437,False,6,4,3,5,2.597193206335371,1.2308252421535828,1.882265740725478,0.6514404985718951,0.38502785214065177,1.2801296732322622,2.6747712485765804,2.426308816403573,2.7071451889515803,12.0,489.0,67.0,281.0,1,-1,True,True,
0.7,0.85,0.6,0.6,2.628523,2.628523,0.0038445,0.061512,10,19.61302,0.09437,False,4,6,5,3,2.5305743125317504,1.1816467876212697,1.833049864883395,0.6514030772621253,0.3850019376049441,2.5464122497986548,1.2801296732322622,2.5771361627798264,2.426308816403573,653.0,12.0,375.0,67.0,-1,1,True,True,
0.85,0.7,0.6,0.6,2.628523,2.628523,0.061512,0.0038445,10,19.61302,0.09437,False,6,4,3,5,2.5305743125317504,1.1816467876212697,1.833049864883395,0.6514030772621253,0.3850019376049441,1.2801296732322622,2.5464122497986548,2.426308816403573,2.5771361627798264,12.0,653.0,67.0,375.0,1,-1,True,True,
0.7,0.85,0.6,0.6,2.628523,2.628523,0.005126,0.061512,10,19.61302,0.09437,False,4,6,5,3,2.5305743125317504,1.165641270509021,1.8083801732057316,0.6427389026967105,0.3790149657299936,2.5059800373390018,1.2801296732322622,2.5143368134339785,2.426308816403573,489.0,12.0,281.0,67.0,-1,1,True,True,
0.85,0.7,0.6,0.6,2.628523,2.628523,0.061512,0.005126,10,19.61302,0.09437,False,6,4,3,5,2.5305743125317504,1.165641270509021,1.8083801732057316,0.6427389026967105,0.3790149657299936,1.2801296732322622,2.5059800373390018,2.426308816403573,2.5143368134339785,12.0,489.0,67.0,281.0,1,-1,True,True,
0.65,0.85,0.6,0.6,2.628523,2.628523,0.0038445,0.061512,10,19.61302,0.09437,False,4,6,5,3,2.4370995160041735,1.0909152873295496,1.7317039785554944,0.6407886912259448,0.37767093571991267,2.3255438073317194,1.2801296732322622,2.32875288467856,2.426308816403573,653.0,12.0,375.0,67.0,-1,1,True,True,
0.85,0.65,0.6,0.6,2.628523,2.628523,0.061512,0.0038445,10,19.61302,0.09437,False,6,4,3,5,2.4370995160041735,1.0909152873295496,1.7317039785554944,0.6407886912259448,0.37767093571991267,1.2801296732322622,2.3255438073317194,2.426308816403573,2.32875288467856,12.0,653.0,67.0,375.0,1,-1,True,True,
0.75,0.85,0.6,0.6,2.628523,2.628523,0.007689,0.061512,10,19.61302,0.09437,False,4,6,5,3,2.626006189881766,1.2311912989223448,1.8707094209532213,0.6395181220308765,0.37679600053982726,2.6757505459252884,1.2801296732322622,2.6760406267748427,2.426308816403573,326.0,12.0,187.0,67.0,-1,1,True,True,
0.85,0.75,0.6,0.6,2.628523,2.628523,0.061512,0.007689,10,19.61302,0.09437,False,6,4,3,5,2.626006189881766,1.2311912989223448,1.8707094209532213,0.6395181220308765,0.37679600053982726,1.2801296732322622,2.6757505459252884,2.426308816403573,2.6760406267748427,12.0,326.0,67.0,187.0,1,-1,True,True,
0.65,0.85,0.6,0.6,2.628523,2.628523,0.005126,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.4370995160041735,1.0754411673766155,1.713146103105636,0.6377049357290205,0.3755483723465535,2.2898350567767145,1.2801296732322622,2.2859347146797724,2.426308816403573,489.0,12.0,475.0,67.0,-1,1,True,True,
0.85,0.65,0.6,0.6,2.628523,2.628523,0.061512,0.005126,10,19.61302,0.09437,False,6,4,3,4,2.4370995160041735,1.0754411673766155,1.713146103105636,0.6377049357290205,0.3755483723465535,1.2801296732322622,2.2898350567767145,2.426308816403573,2.2859347146797724,12.0,489.0,67.0,475.0,1,-1,True,True,
0.65,0.85,0.6,0.6,2.628523,2.628523,0.007689,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.4370995160041735,1.048799714945227,1.6861253712873263,0.6373256563420993,0.37528753850788776,2.2296359810101984,1.2801296732322622,2.224994123272216,2.426308816403573,326.0,12.0,317.0,67.0,-1,1,True,True,
0.85,0.65,0.6,0.6,2.628523,2.628523,0.061512,0.007689,10,19.61302,0.09437,False,6,4,3,4,2.4370995160041735,1.048799714945227,1.6861253712873263,0.6373256563420993,0.37528753850788776,1.2801296732322622,2.2296359810101984,2.426308816403573,2.224994123272216,12.0,326.0,67.0,317.0,1,-1,True,True,
0.7,0.85,0.6,0.6,2.628523,2.628523,0.007689,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.5305743125317504,1.1380714337841944,1.7753237298647275,0.6372522960805331,0.37523709370627756,2.4378342770048955,1.2801296732322622,2.43258051194524,2.426308816403573,326.0,12.0,317.0,67.0,-1,1,True,True,
0.85,0.7,0.6,0.6,2.628523,2.628523,0.061512,0.007689,10,19.61302,0.09437,False,6,4,3,4,2.5305743125317504,1.1380714337841944,1.7753237298647275,0.6372522960805331,0.37523709370627756,1.2801296732322622,2.4378342770048955,2.426308816403573,2.43258051194524,12.0,326.0,67.0,317.0,1,-1,True,True,
0.735,0.85,0.6,0.6,2.628523,2.628523,0.007689,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.597193206335371,1.2028370206020111,1.8400560532484904,0.6372190326464793,0.375214221342294,2.600947080910954,1.2801296732322622,2.5952554636783707,2.426308816403573,326.0,12.0,317.0,67.0,-1,1,True,True,
0.85,0.735,0.6,0.6,2.628523,2.628523,0.061512,0.007689,10,19.61302,0.09437,False,6,4,3,4,2.597193206335371,1.2028370206020111,1.8400560532484904,0.6372190326464793,0.375214221342294,1.2801296732322622,2.600947080910954,2.426308816403573,2.5952554636783707,12.0,326.0,67.0,317.0,1,-1,True,True,
0.65,0.85,0.6,0.6,2.628523,2.628523,0.0115335,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.4370995160041735,1.0148675828290608,1.6516288512029558,0.636761268373895,0.3748994953924017,2.155248872175561,1.2801296732322622,2.1495483585981705,2.426308816403573,217.0,12.0,211.0,67.0,-1,1,True,True,
0.85,0.65,0.6,0.6,2.628523,2.628523,0.061512,0.0115335,10,19.61302,0.09437,False,6,4,3,4,2.4370995160041735,1.0148675828290608,1.6516288512029558,0.636761268373895,0.3748994953924017,1.2801296732322622,2.155248872175561,2.426308816403573,2.1495483585981705,12.0,217.0,67.0,211.0,1,-1,True,True,
0.7,0.85,0.6,0.6,2.628523,2.628523,0.0115335,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.5305743125317504,1.1029311635507284,1.7395968849873091,0.6366657214365807,0.3748338132433964,2.3536558108081542,1.2801296732322622,2.3472062428142393,2.426308816403573,217.0,12.0,211.0,67.0,-1,1,True,True,
0.85,0.7,0.6,0.6,2.628523,2.628523,0.061512,0.0115335,10,19.61302,0.09437,False,6,4,3,4,2.5305743125317504,1.1029311635507284,1.7395968849873091,0.6366657214365807,0.3748338132433964,1.2801296732322622,2.3536558108081542,2.426308816403573,2.3472062428142393,12.0,217.0,67.0,211.0,1,-1,True,True,
0.735,0.85,0.6,0.6,2.628523,2.628523,0.0115335,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.597193206335371,1.1671452939095779,1.8037670773100645,0.6366217834004866,0.37480360982631244,2.5097519257496765,1.2801296732322622,2.5027646488739475,2.426308816403573,217.0,12.0,211.0,67.0,-1,1,True,True,
0.85,0.735,0.6,0.6,2.628523,2.628523,0.061512,0.0115335,10,19.61302,0.09437,False,6,4,3,4,2.597193206335371,1.1671452939095779,1.8037670773100645,0.6366217834004866,0.37480360982631244,1.2801296732322622,2.5097519257496765,2.426308816403573,2.5027646488739475,12.0,217.0,67.0,211.0,1,-1,True,True,
0.75,0.85,0.6,0.6,2.628523,2.628523,0.0115335,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.626006189881766,1.1953545504015402,1.8319646369743214,0.6366100865727813,0.3747955694293479,2.5815582007051505,1.2801296732322622,2.574340899713577,2.426308816403573,217.0,12.0,211.0,67.0,-1,1,True,True,
0.85,0.75,0.6,0.6,2.628523,2.628523,0.061512,0.0115335,10,19.61302,0.09437,False,6,4,3,4,2.626006189881766,1.1953545504015402,1.8319646369743214,0.6366100865727813,0.3747955694293479,1.2801296732322622,2.5815582007051505,2.426308816403573,2.574340899713577,12.0,217.0,67.0,211.0,1,-1,True,True,
0.65,0.85,0.6,0.6,2.628523,2.628523,0.015378,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.4370995160041735,0.9856922627402456,1.6216215834200316,0.635929320679786,0.37432769209584366,2.093277213734843,1.2801296732322622,2.0860044430655584,2.426308816403573,163.0,12.0,158.0,67.0,-1,1,True,True,
0.85,0.65,0.6,0.6,2.628523,2.628523,0.061512,0.015378,10,19.61302,0.09437,False,6,4,3,4,2.4370995160041735,0.9856922627402456,1.6216215834200316,0.635929320679786,0.37432769209584366,1.2801296732322622,2.093277213734843,2.426308816403573,2.0860044430655584,12.0,163.0,67.0,158.0,1,-1,True,True,
0.7,0.85,0.6,0.6,2.628523,2.628523,0.015378,0.061512,10,19.61302,0.09437,False,4,6,4,3,2.5305743125317504,1.0726929940140386,1.7084939890972535,0.6358009950832149,0.3742395142142575,2.2835508320935363,1.2801296732322622,2.2753249837451044,2.426308816403573,163.0,12.0,158.0,67.0,-1,1,True,True,
