alpha1,alpha2,r1,r2,a1,a2,b1,b2,capacity,t_v_base,t_v_slope,continuous_budget,k1_gs,k2_gs,k1_ssd,k2_ssd,gs_utility_gs_model,gs_utility_ssd_model,ssd_utility,utility_gap_abs,utility_gap_pct,gs_mu1_ssd_model,gs_mu2_ssd_model,ssd_mu1,ssd_mu2,gs_budget1_ssd_model,gs_budget2_ssd_model,ssd_budget1,ssd_budget2,gs_order,ssd_order,reversal,valid,invalid_reason
0.5,0.5,0.8,0.8,0.1,0.1,0.05,0.05,10,10.0,1.0,False,5,5,4,4,1.3547976471836123,1.0538644271358895,1.0692180305966605,0.015353603460771081,0.007706343920916139,1.6937283335565871,1.6937283335565871,1.7067807866035742,1.7067807866035742,78.0,78.0,88.0,88.0,0,0,False,True,
0.5,0.5,0.8,0.8,0.1,0.1,0.05,0.1,10,10.0,1.0,False,5,5,4,3,1.3547976471836123,0.9462858808519949,0.9951483708351705,0.04886248998317555,0.024732133218620302,1.6937283335565871,1.5209781799010023,1.6966531970218361,1.5943892823880983,78.0,39.0,83.0,55.0,0,1,False,True,
0.5,0.5,0.8,0.8,0.1,0.1,0.1,0.01,10,10.0,1.0,False,5,5,3,7,1.3547976471836123,1.0545221983033204,1.1150272107969545,0.06050501249363416,0.030714763013750087,1.5209781799010023,1.8873401900233948,1.6263186673401444,1.8751867163155262,39.0,390.0,65.0,275.0,0,-1,False,True,
0.5,0.5,0.8,0.8,0.1,0.1,0.1,0.02,10,10.0,1.0,False,5,5,3,6,1.3547976471836123,1.0235930912243503,1.0731435872642814,0.04955049603993111,0.0250847048150951,1.5209781799010023,1.8298599318298372,1.6176346245262945,1.8079228929103834,39.0,195.0,62.0,153.0,0,-1,False,True,
0.5,0.5,0.8,0.8,0.1,0.1,0.1,0.05,10,10.0,1.0,False,5,5,3,4,1.3547976471836123,0.9462858808519949,0.9951483708351705,0.04886248998317555,0.024732133218620302,1.5209781799010023,1.6937283335565871,1.5943892823880983,1.6966531970218361,39.0,78.0,55.0,83.0,0,-1,False,True,
0.5,0.5,0.8,0.8,0.1,0.1,0.1,0.1,10,10.0,1.0,False,5,5,3,3,1.3547976471836123,0.8387073345681004,0.9184907632988222,0.07978342873072175,0.0406980754391037,1.5209781799010023,1.5209781799010023,1.5828790646078439,1.5828790646078439,39.0,39.0,52.0,52.0,0,0,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.01,0.01,10,10.0,1.0,False,5,5,5,5,1.4478355503519602,1.3594601855098412,1.3594601855098412,0.0,0.0,1.8873401900233948,2.0632690748342464,1.8873401900233948,2.0632690748342464,390.0,390.0,390.0,390.0,0,0,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.01,0.02,10,10.0,1.0,False,5,5,5,5,1.4478355503519602,1.3256450512839981,1.3256450512839981,0.0,0.0,1.8873401900233948,1.9946658054907853,1.8873401900233948,1.9946658054907853,390.0,195.0,390.0,195.0,0,0,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.01,0.05,10,10.0,1.0,False,5,5,6,4,1.4478355503519602,1.2410318508814207,1.2552030428541032,0.014171191972682573,0.007110758216272723,1.8873401900233948,1.832833847922273,1.8846529925201025,1.8616428075064262,390.0,78.0,323.0,98.0,0,1,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.01,0.1,10,10.0,1.0,False,5,5,7,3,1.4478355503519602,1.1229882009787997,1.1808572942218807,0.05786909324308098,0.02935721736260699,1.8873401900233948,1.628761108931513,1.8751867163155262,1.7369818839896627,390.0,39.0,275.0,65.0,0,1,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.02,0.01,10,10.0,1.0,False,5,5,4,6,1.4478355503519602,1.328531078430871,1.3309558826854322,0.0024248042545611526,0.0012131373838518802,1.8298599318298372,2.0632690748342464,1.831017854797355,2.0669702043058558,195.0,390.0,245.0,323.0,0,-1,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.02,0.02,10,10.0,1.0,False,5,5,5,5,1.4478355503519602,1.294715944205028,1.294715944205028,0.0,0.0,1.8298599318298372,1.9946658054907853,1.8298599318298372,1.9946658054907853,195.0,195.0,195.0,195.0,0,0,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.02,0.05,10,10.0,1.0,False,5,5,5,4,1.4478355503519602,1.2101027438024505,1.2173181969336948,0.007215453131244276,0.0036142422443477392,1.8298599318298372,1.832833847922273,1.8241796846478162,1.8518549247980773,195.0,78.0,185.0,93.0,0,1,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.02,0.1,10,10.0,1.0,False,5,5,6,3,1.4478355503519602,1.0920590938998296,1.1386597083183991,0.04660061441856955,0.023573880012032256,1.8298599318298372,1.628761108931513,1.8079228929103834,1.7271645837228629,195.0,39.0,153.0,62.0,0,1,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.05,0.01,10,10.0,1.0,False,5,5,4,6,1.4478355503519602,1.2512238680585157,1.2709657282250943,0.01974186016657864,0.009919808406101727,1.6937283335565871,2.0632690748342464,1.7244046536184965,2.0669702043058558,78.0,390.0,98.0,323.0,0,-1,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.05,0.02,10,10.0,1.0,False,5,5,4,6,1.4478355503519602,1.2174087338326727,1.228984631790602,0.011575897957929238,0.005804731518861113,1.6937283335565871,1.9946658054907853,1.7244046536184965,1.981992732627951,78.0,195.0,98.0,161.0,0,-1,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.05,0.05,10,10.0,1.0,False,5,5,4,4,1.4478355503519602,1.1327955334300952,1.1449971604417537,0.0122016270116585,0.006119461371641953,1.6937283335565871,1.832833847922273,1.7067807866035742,1.8411458919454342,78.0,78.0,88.0,88.0,0,0,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.05,0.1,10,10.0,1.0,False,5,5,4,3,1.4478355503519602,1.0147518835274743,1.0598119094351095,0.04506002590763525,0.022785730524694958,1.6937283335565871,1.628761108931513,1.6966531970218361,1.7008945294403999,78.0,39.0,83.0,55.0,0,1,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.1,0.01,10,10.0,1.0,False,5,5,3,7,1.4478355503519602,1.143645321774621,1.2086978902396694,0.06505256846504848,0.03306104600386991,1.5209781799010023,2.0632690748342464,1.6263186673401444,2.059326352439506,39.0,390.0,65.0,275.0,0,-1,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.1,0.02,10,10.0,1.0,False,5,5,3,6,1.4478355503519602,1.1098301875487782,1.161000977637895,0.051170790089116736,0.02591551063064559,1.5209781799010023,1.9946658054907853,1.6176346245262945,1.973948800426509,39.0,195.0,62.0,153.0,0,-1,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.1,0.05,10,10.0,1.0,False,5,5,3,4,1.4478355503519602,1.0252169871462007,1.070463751767044,0.045246764620843205,0.022881231828676053,1.5209781799010023,1.832833847922273,1.5943892823880983,1.8293724488354122,39.0,78.0,55.0,83.0,0,-1,False,True,
0.5,0.55,0.8,0.8,0.1,0.1,0.1,0.1,10,10.0,1.0,False,5,5,3,3,1.4478355503519602,0.9071733372435797,0.9827253902004174,0.07555205295683765,0.03849861063787723,1.5209781799010023,1.628761108931513,1.5828790646078439,1.687891317191734,39.0,39.0,52.0,52.0,0,0,False,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.01,0.01,10,10.0,1.0,False,4,6,4,6,1.5492963239382853,1.4541154066838318,1.4541154066838318,0.0,0.0,1.8753624728775729,2.282596126293539,1.8753624728775729,2.282596126293539,490.0,323.0,490.0,323.0,-1,-1,False,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.01,0.02,10,10.0,1.0,False,4,6,5,5,1.5492963239382853,1.4080480004939404,1.4172250686928711,0.009177068198930716,0.0045990775422036145,1.8753624728775729,2.17982814448223,1.8873401900233948,2.1859631616618915,490.0,161.0,390.0,195.0,-1,0,False,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.01,0.05,10,10.0,1.0,False,4,6,6,4,1.5492963239382853,1.2921408764343845,1.3356138132229896,0.04347293678860509,0.021974426418241384,1.8753624728775729,1.9412632419848266,1.8846529925201025,2.0175221461307475,490.0,64.0,323.0,98.0,-1,1,True,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.01,0.1,10,10.0,1.0,False,4,6,7,3,1.5492963239382853,1.1308190663036704,1.2489571529132875,0.11813808660961711,0.06084848269684308,1.8753624728775729,1.6520502737651044,1.8751867163155262,1.8593908171420621,490.0,32.0,275.0,65.0,-1,1,True,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.02,0.01,10,10.0,1.0,False,4,6,4,6,1.5492963239382853,1.4301854641131695,1.4301854641131695,0.0,0.0,1.831017854797355,2.282596126293539,1.831017854797355,2.282596126293539,245.0,323.0,245.0,323.0,-1,-1,False,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.02,0.02,10,10.0,1.0,False,4,6,5,5,1.5492963239382853,1.3841180579232781,1.386295961613901,0.0021779036906228733,0.001089544968646852,1.831017854797355,2.17982814448223,1.8298599318298372,2.1859631616618915,245.0,161.0,195.0,195.0,-1,0,False,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.02,0.05,10,10.0,1.0,False,4,6,6,4,1.5492963239382853,1.2682109338637222,1.2977183317558934,0.02950739789217116,0.014863071986049711,1.831017854797355,1.9412632419848266,1.814569471216466,2.0175221461307475,245.0,64.0,161.0,98.0,-1,1,True,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.02,0.1,10,10.0,1.0,False,4,6,6,3,1.5492963239382853,1.106889123733008,1.2064910741363626,0.09960195040335451,0.0510618881775856,1.831017854797355,1.6520502737651044,1.8079228929103834,1.8483853252195346,245.0,32.0,153.0,62.0,-1,1,True,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.05,0.01,10,10.0,1.0,False,4,6,3,7,1.5492963239382853,1.3701953096528317,1.3707680432643126,0.0005727336114809134,0.00028640781262841543,1.7244046536184965,2.282596126293539,1.7273113674434641,2.2800604745072786,98.0,323.0,131.0,275.0,-1,-1,False,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.05,0.02,10,10.0,1.0,False,4,6,4,6,1.5492963239382853,1.3241279034629403,1.3241279034629403,0.0,0.0,1.7244046536184965,2.17982814448223,1.7244046536184965,2.17982814448223,98.0,161.0,98.0,161.0,-1,-1,False,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.05,0.05,10,10.0,1.0,False,4,6,4,4,1.5492963239382853,1.2082207794033843,1.2246786357878288,0.016457856384444414,0.008262878883857534,1.7244046536184965,1.9412632419848266,1.7067807866035742,1.9938543415263217,98.0,64.0,88.0,88.0,-1,0,False,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.05,0.1,10,10.0,1.0,False,4,6,4,3,1.5492963239382853,1.0468989692726702,1.1269129907600934,0.0800140214874232,0.04081807107555662,1.7244046536184965,1.6520502737651044,1.6966531970218361,1.8189426810266514,98.0,32.0,83.0,55.0,-1,1,True,True,
